,timestamp,r1_x,r1_y,r1_a,r2_x,r2_y,r2_a,r3_x,r3_y,r3_a,r4_x,r4_y,r4_a,r5_x,r5_y,r5_a,d_12,look_12,d_13,look_13,d_14,look_14,d_15,look_15,d_23,look_23,d_24,look_24,d_25,look_25,d_34,look_34,d_35,look_35,d_45,look_45
14,1661353448699.5,4618.275390625,610.664367675781,-140.248304039482,6107.529296875,2267.87377929687,171.456667791321,2241.2998046875,3768.42041015625,50.991593456336,,,,7321.20068359375,381.148193359375,151.978443599305,2228.0530135628283,False,3952.3962554335103,False,,False,2712.6523576829823,False,4147.2123984242535,False,,False,2243.375062616815,False,,False,6105.653610400487,False,,False
15,1661353448732.87,4616.044921875,610.65234375,-150.569075045208,6107.529296875,2267.87377929687,170.567841614249,2244.08056640625,3768.3427734375,53.274713960007,,,,7321.20068359375,381.148193359375,151.978443599305,2229.5534367458363,False,3949.332064204568,False,,False,2714.873818468673,False,4144.59205415177,False,,False,2243.375062616815,False,,False,6103.297125952548,False,,False
16,1661353448766.23,4616.0107421875,615.48095703125,-163.174967800032,6109.61767578125,2267.83251953125,171.456859036618,2245.15258789062,3769.3173828125,54.4530513654284,,,,7322.8017578125,379.451110839844,151.980356052273,2227.3588301339137,False,3945.5864695100345,False,,False,2717.0623273236406,False,4145.90728432128,False,,False,2244.50439108177,False,,False,6105.22026094605,False,,False
17,1661353448799.6,4612.50439453125,615.310302734375,-178.528317808872,6109.61767578125,2267.83251953125,171.456859036618,2246.3974609375,3771.302734375,54.998704932937,,,,7324.0087890625,379.433044433594,152.374280382464,2229.8380779559757,False,3944.458169352709,False,,False,2721.744690919002,False,4145.466573897286,False,,False,2245.172232494776,False,,False,6106.30140044254,False,,False
18,1661353448832.97,4614.61279296875,620.032043457031,166.164896769584,6110.66943359375,2267.81176757812,170.674269621896,2246.3974609375,3771.302734375,55.5442867834593,,,,7325.1962890625,379.41455078125,152.961567368059,2225.6153061979808,False,3941.947593044141,False,,False,2721.242302162267,False,4146.454264295754,False,,False,2245.2437576042776,False,,False,6107.29915646571,False,,False
19,1661353448866.33,4616.60205078125,624.75537109375,148.921100662646,6110.66943359375,2267.81176757812,170.674269621896,2246.54833984375,3772.3056640625,55.5442867834593,,,,7325.1962890625,379.41455078125,152.374280382464,2220.781769200296,False,3940.079623497002,False,,False,2719.682861247244,False,4146.677430392006,False,,False,2245.2437576042776,False,,False,6107.730765078524,False,,False
20,1661353448899.7,4620.92236328125,627.945190429687,132.125242021856,6110.66943359375,2267.81176757812,170.674269621896,2246.3974609375,3771.302734375,55.5442867834593,,,,7325.1962890625,379.41455078125,151.982268505241,2215.5154534223393,False,3939.4244707734283,False,,False,2715.6702569539616,False,4146.454264295754,False,,False,2245.2437576042776,False,,False,6107.29915646571,False,,False
21,1661353448933.07,4623.9873046875,633.0029296875,112.424708832735,6108.3515625,2269.11962890625,170.567841614249,2248.1064453125,3770.24682617188,55.850648088491,,,,7322.4072265625,381.130096435547,151.029470776402,2209.1208892529426,False,3935.3664535812904,False,,False,2710.1494421714547,False,4141.844423338533,False,,False,2244.6459921691844,False,,False,6102.019389216414,False,,False
22,1661353448966.43,4626.076171875,636.56494140625,93.986920526798,6106.26318359375,2269.1611328125,170.567677689709,2249.83740234375,3769.19970703125,56.114815899925,,,,7319.2099609375,384.577087402344,151.983047146806,2203.706857514192,False,3931.909366278143,False,,False,2704.8969452375873,False,4137.89022696759,False,,False,2241.182033856933,False,,False,6095.425203800551,False,,False
23,1661353448999.8,4630.63671875,641.708374023438,79.2158851258367,6103.9599609375,2270.5078125,171.55304176051,2251.54663085937,3768.1435546875,56.12584324034,,,,7315.203125,386.363220214844,151.580994891502,2196.2852698935653,False,3928.697823095252,False,,False,2696.6827653877967,False,4133.27972463045,False,,False,2239.890811429328,False,,False,6089.09314440817,False,,False
